key_timestamp,final_node_timestamp,worker_recv_timestamp,worker_before_process_timestamp,worker_after_process_timestamp,worker_send_timestamp,cpu_load,cpu_temp,power_consumption
1718721891663862313,1718721893913373792,33994065378995,33994171164617,33996277855080,33996277890137,94.1,89.0,157.79999542236328
1718721891663862313,1718721893914370492,33994076559757,33994171164617,33996277855080,33996278812683,94.1,89.0,157.79999542236328
1718721891697248208,1718721893915150735,33994092712962,33994171164617,33996277855080,33996279523492,94.1,89.0,157.79999542236328
1718721891697248208,1718721893916034977,33994108474073,33994171164617,33996277855080,33996280816564,94.1,89.0,157.79999542236328
1718721891730591250,1718721893917082330,33994134473851,33994171164617,33996277855080,33996281793991,94.1,89.0,157.79999542236328
1718721893730843825,1718721895854973306,33996141134418,33996282608456,33998219239267,33998219287032,96.51875000000001,89.0,152.54000059127793
1718721893764096624,1718721895856975556,33996169951432,33996282608456,33998219239267,33998221356902,96.51875000000001,89.0,152.54000059127793
1718721893798022071,1718721895860324936,33996223795432,33996282608456,33998219239267,33998222746748,96.51875000000001,89.0,152.54000059127793
1718721893831229460,1718721895861261508,33996232665724,33996282608456,33998219239267,33998224976256,96.51875000000001,89.0,152.54000059127793
1718721893831229460,1718721895863044840,33996234101493,33996282608456,33998219239267,33998227577763,96.51875000000001,89.0,152.54000059127793
1718721895627144615,1718721898046837921,33998023636277,33998229069922,34000411338947,34000411388872,98.01875000000001,89.0,147.27999321937568
1718721895627144615,1718721898047903107,33998029311938,33998229069922,34000411338947,34000412461575,98.01875000000001,89.0,147.27999321937568
1718721895697078528,1718721898048542657,33998099845331,33998229069922,34000411338947,34000413282639,98.01875000000001,89.0,147.27999321937568
1718721895730554581,1718721898049129899,33998137694840,33998229069922,34000411338947,34000414036391,98.01875000000001,89.0,147.27999321937568
1718721895764411261,1718721898050463401,33998176589132,33998229069922,34000411338947,34000415139185,98.01875000000001,89.0,147.27999321937568
1718721897863635099,1718721899948752786,34000275200840,34000416040673,34002311879250,34002311933696,93.05,89.0,152.54000059127793
1718721897897930054,1718721899949411830,34000301817871,34000416040673,34002311879250,34002313469098,93.05,89.0,152.54000059127793
1718721897897930054,1718721899950233017,34000307179575,34000416040673,34002311879250,34002314493875,93.05,89.0,152.54000059127793
1718721897930379027,1718721899951120317,34000329204605,34000416040673,34002311879250,34002315488417,93.05,89.0,152.54000059127793
1718721897930379027,1718721899952290922,34000335100955,34000416040673,34002311879250,34002315901929,93.05,89.0,152.54000059127793
1718721899764766691,1718721901678724322,34002183601058,34002317459367,34004040618151,34004040666044,93.18125,88.0,142.01999838829033
1718721899798915859,1718721901679314290,34002217388792,34002317459367,34004040618151,34004041753176,93.18125,88.0,142.01999838829033
1718721899830548279,1718721901679735796,34002245030167,34002317459367,34004040618151,34004042803271,93.18125,88.0,142.01999838829033
1718721899863879964,1718721901680129294,34002270482308,34002317459367,34004040618151,34004043772837,93.18125,88.0,142.01999838829033
1718721899863879964,1718721901680507140,34002294139549,34002317459367,34004040618151,34004044822183,93.18125,88.0,142.01999838829033
1718721901497318479,1718721903485480297,34003909946065,34004046742633,34005849194634,34005849251489,94.20000000000002,88.0,147.27999321937568
1718721901530109875,1718721903486254992,34003942242994,34004046742633,34005849194634,34005850676039,94.20000000000002,88.0,147.27999321937568
1718721901563296830,1718721903490869383,34003967018022,34004046742633,34005849194634,34005853644492,94.20000000000002,88.0,147.27999321937568
1718721901596978558,1718721903493443007,34003994299714,34004046742633,34005849194634,34005857331341,94.20000000000002,88.0,147.27999321937568
1718721901629496346,1718721903494252691,34004026703627,34004046742633,34005849194634,34005858283777,94.20000000000002,88.0,147.27999321937568
1718721903198315083,1718721905722186889,34005598880893,34005859261941,34008084211774,34008084268881,98.0,88.0,152.54000059127793
1718721903230378613,1718721905724910481,34005646665853,34005859261941,34008084211774,34008087880499,98.0,88.0,152.54000059127793
1718721903266636651,1718721905725990988,34005690930956,34005859261941,34008084211774,34008090686607,98.0,88.0,152.54000059127793
1718721903298565513,1718721905727014836,34005706073966,34005859261941,34008084211774,34008091775587,98.0,88.0,152.54000059127793
1718721903329569732,1718721905728011292,34005727284888,34005859261941,34008084211774,34008092752820,98.0,88.0,152.54000059127793
1718721905528633337,1718721907471402076,34007929683730,34008094155228,34009836016371,34009836049597,93.69999999999999,88.0,147.27999321937568
1718721905528633337,1718721907472298645,34007960445280,34008094155228,34009836016371,34009837068439,93.69999999999999,88.0,147.27999321937568
1718721905563244884,1718721907473152828,34007980298855,34008094155228,34009836016371,34009837978635,93.69999999999999,88.0,147.27999321937568
1718721905629085465,1718721907474175016,34008032554171,34008094155228,34009836016371,34009839078762,93.69999999999999,88.0,147.27999321937568
1718721905658919121,1718721907474955753,34008063866913,34008094155228,34009836016371,34009839850169,93.69999999999999,88.0,147.27999321937568
1718721907296773056,1718721909340467485,34009706989799,34009840763566,34011705129451,34011705162718,92.67500000000001,90.0,152.54000059127793
1718721907328054277,1718721909341648377,34009729258844,34009840763566,34011705129451,34011705907527,92.67500000000001,90.0,152.54000059127793
1718721907328054277,1718721909342569893,34009743174688,34009840763566,34011705129451,34011706748869,92.67500000000001,90.0,152.54000059127793
1718721907363220413,1718721909343528785,34009769217387,34009840763566,34011705129451,34011707690401,92.67500000000001,90.0,152.54000059127793
1718721907395144801,1718721909344418917,34009805086342,34009840763566,34011705129451,34011708705900,92.67500000000001,90.0,152.54000059127793
1718721909162936130,1718721911453682765,34011579311455,34011709742315,34013816827578,34013816948315,94.51875000000001,88.0,147.27999321937568
1718721909201046168,1718721911454714694,34011617542925,34011709742315,34013816827578,34013818326299,94.51875000000001,88.0,147.27999321937568
1718721909229942666,1718721911457505061,34011629603711,34011709742315,34013816827578,34013822036492,94.51875000000001,88.0,147.27999321937568
1718721909229942666,1718721911464764369,34011644391196,34011709742315,34013816827578,34013824230135,94.51875000000001,88.0,147.27999321937568
1718721909262792994,1718721911465530972,34011663131749,34011709742315,34013816827578,34013829836559,94.51875000000001,88.0,147.27999321937568
1718721911294457200,1718721913437424022,34013704129113,34013831216420,34015801968940,34015802010782,94.03125,89.0,152.54000059127793
1718721911327448073,1718721913438325076,34013744379833,34013831216420,34015801968940,34015802996530,94.03125,89.0,152.54000059127793
1718721911362595417,1718721913439083873,34013765582103,34013831216420,34015801968940,34015803814481,94.03125,89.0,152.54000059127793
1718721911362595417,1718721913439748710,34013778849640,34013831216420,34015801968940,34015804575334,94.03125,89.0,152.54000059127793
1718721911397384516,1718721913440539951,34013802804459,34013831216420,34015801968940,34015805356015,94.03125,89.0,152.54000059127793
1718721913222869459,1718721917321279127,34015658817013,34015806347709,34017752347429,34017752404761,94.91250000000001,88.0,142.01999838829033
1718721913261841871,1718721917323593741,34015680343990,34015806347709,34017752347429,34017754426215,94.91250000000001,88.0,142.01999838829033
1718721913295883218,1718721917324125520,34015705480043,34015806347709,34017752347429,34017755411920,94.91250000000001,88.0,142.01999838829033
1718721913329140773,1718721917324624434,34015731736774,34015806347709,34017752347429,34017756573332,94.91250000000001,88.0,142.01999838829033
1718721913362465714,1718721917325046502,34015757536498,34015806347709,34017752347429,34017759262418,94.91250000000001,88.0,142.01999838829033
1718721915199847258,1718721917325499897,34017614007593,34017760215865,34019674886211,34019674933813,94.91250000000001,88.0,142.01999838829033
1718721915230675211,1718721917327939742,34017635681884,34017760215865,34019674886211,34019676213703,94.91250000000001,88.0,142.01999838829033
1718721915263500353,1718721917328408925,34017667103498,34017760215865,34019674886211,34019677245509,94.91250000000001,88.0,142.01999838829033
1718721915295814053,1718721917328790526,34017709351489,34017760215865,34019674886211,34019678177703,94.91250000000001,88.0,142.01999838829033
1718721915330179154,1718721917329155055,34017735511477,34017760215865,34019674886211,34019679081740,94.91250000000001,88.0,142.01999838829033
1718721917096017909,1718721919212343927,34019504525051,34019680158497,34021576868288,34021576906900,94.11875,89.0,157.79999542236328
1718721917128706664,1718721919213236376,34019526299953,34019680158497,34021576868288,34021577912969,94.11875,89.0,157.79999542236328
1718721917128706664,1718721919214006081,34019537496314,34019680158497,34021576868288,34021578813846,94.11875,89.0,157.79999542236328
1718721917161936818,1718721919214792230,34019567626013,34019680158497,34021576868288,34021579648293,94.11875,89.0,157.79999542236328
1718721917196339730,1718721919215619765,34019608328015,34019680158497,34021576868288,34021580514463,94.11875,89.0,157.79999542236328
1718721919062574673,1718721921173295397,34021464377786,34021581415202,34023537735349,34023537784614,93.5125,90.0,152.54000059127793
1718721919062574673,1718721921174596223,34021473806500,34021581415202,34023537735349,34023539289849,93.5125,90.0,152.54000059127793
1718721919095098643,1718721921176283485,34021513803445,34021581415202,34023537735349,34023540533285,93.5125,90.0,152.54000059127793
1718721919128860386,1718721921176953414,34021562424638,34021581415202,34023537735349,34023541504806,93.5125,90.0,152.54000059127793
1718721919162071117,1718721921177787425,34021570388354,34021581415202,34023537735349,34023542550951,93.5125,90.0,152.54000059127793
1718721920996021075,1718721923018052266,34023422522618,34023543745957,34025380457784,34025380500734,92.14375,88.0,152.54000059127793
1718721921028995873,1718721923022544853,34023447081850,34023543745957,34025380457784,34025384072656,92.14375,88.0,152.54000059127793
1718721921063230452,1718721923023063837,34023472807416,34023543745957,34025380457784,34025385564056,92.14375,88.0,152.54000059127793
1718721921063230452,1718721923023441273,34023494231592,34023543745957,34025380457784,34025386403025,92.14375,88.0,152.54000059127793
1718721921095681754,1718721923023816673,34023501917929,34023543745957,34025380457784,34025387205986,92.14375,88.0,152.54000059127793
